ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,
c3,central,3,63,1656353842,8090,y,6/27/2022,20220627 12:17:22,12:17:22,15,1656353834,0.005503295,5.503295371,9.197438265,416.8589355,351.8565621,30.1564069,35.72753511,0.290370769,3.21730955,0.276557549,0.174034761,35.59561566,29.35537177,30.07856452,4.279713673,60.38199269,2.643094998,4.377290116,1.636618675,-242.6953259,68.21459466,4.727228033,-134.1578875,0,0,1,0,44788.72802,200.0032581,170.144786,0.850710072,0.177975179,1.65,0.5,0: Broadleaf,2,1656353834,416.8589355,420.0191935,30.83889677,29.37212258,414.3369355,30.51178065,599.9837419,85.60663226,0.099903139,30.47184194,30.07856452,999.9,0,0,10009.37419,63.68239032,63.83772903,-3.130749032,430.154,432.7294194,1.466770645,420.0191935,29.37212258,2.640014194,2.514449355,21.91644194,21.12031935,200.0032581,0.642997613,0.357002387,33,3340.430645,1656353858,12:17:38,1656353858,1656353296,68,-0.03,0.016,2.522,0.327,420,31,0.45,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22667,2.78112,0.0815888,0.0835306,0.119692,0.118207,23038.6,22688.5,24138.1,22070.4,31415.5,24839.7,39467.8,30568.8,2.11262,2.15637,0.000465661,0,30.0614,999.9,63.6,31.1,33.7069,63.2157,13.8462,2,0.462614,0.337083,20.3824,5.22268,11.9441,4.97645,3.28027,2774.1,9999,9999,124.4,4.97173,1.86163,1.86715,1.8585,1.86279,1.86331,1.86417,1.86019,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.522,0.3271,2.402580351,0.000678439,-9.11E-07,3.42E-10,0.327115,0,0,0,1,2092,0,27,1,9.1,1.38184,2.40845,2.14966,2.71484,2.15088,2.40356,36.0347,14.815,19,623.229,684.824,29.9995,33.1175,29.9994,33.1894,33.1774,27.6925,15.5732,100,30,420,29.1798,99.7972,100.263,
c3,central,3,64,1656353919,8167,y,6/27/2022,20220627 12:18:39,12:18:39,15,1656353911,0.005297491,5.297490554,4.796139104,418.0991613,377.3401371,32.34002825,35.83329034,0.282260867,3.214955091,0.269180705,0.169362621,17.7979879,29.20623605,29.90533226,4.237337811,60.15900572,2.618111884,4.351986627,1.619225927,-233.6193334,80.64181355,5.584931222,-129.5946007,0,0,1,0,44761.15103,100.0023839,85.07305344,0.850710255,0.177975636,1.65,0.5,0: Broadleaf,2,1656353911,418.0991613,420.0271935,30.54786129,29.13555161,415.6201613,30.23886129,599.9990645,85.60521935,0.100023932,30.37059677,29.90533226,999.9,0,0,9999.640323,31.73892258,74.4654,-1.885307097,431.3257097,432.6321935,1.430421935,420.0271935,29.13555161,2.616606452,2.494155484,21.77057742,20.98841613,100.0023839,0.642991516,0.357008484,32,1670.220645,1656353944,12:19:03,1656353940,1656353944,69,-0.044,-0.018,2.479,0.309,420,29,0.56,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22687,2.78122,0.0818078,0.0835509,0.119085,0.11782,23037.2,22690.6,24142,22072.5,31441.5,24852.8,39473.7,30571.7,2.11445,2.15753,-0.00122935,0,29.9165,999.9,63.5,31.1,33.6535,63.2557,13.7179,2,0.454583,0.316855,20.3842,5.22463,11.9441,4.97625,3.281,2776.1,9999,9999,124.4,4.97174,1.86161,1.86716,1.85851,1.86279,1.86336,1.86417,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.479,0.309,2.372622761,0.000678439,-9.11E-07,3.42E-10,0.327115,0,0,0,1,2092,0,27,1,10.4,1.38184,2.40845,2.14966,2.71484,2.15088,2.38647,36.1285,14.78,19,623.307,684.347,29.9991,32.9966,29.9996,33.0561,33.0459,27.6847,15.77,100,30,420,29.1743,99.8124,100.272,
c3,central,3,65,1656354005,8252.5,y,6/27/2022,20220627 12:20:04,12:20:04,15,1656353997,0.005019531,5.019531491,1.954664001,418.8713548,394.1592303,33.78053509,35.89843244,0.268926565,3.216402103,0.25703015,0.161668832,8.898806069,29.12399088,29.80598065,4.213199929,60.22982911,2.606101038,4.326927499,1.607098891,-221.3613387,80.43143016,5.562342999,-126.4687595,0,0,1,0,44802.09841,50.00076774,42.53611838,0.850709305,0.177973389,1.65,0.5,0: Broadleaf,2,1656353997,418.8713548,419.9870968,30.4086,29.07019032,416.3733548,30.09997419,599.993871,85.6028129,0.099950074,30.26982258,29.80598065,999.9,0,0,10006.00516,15.62083548,74.6691871,-1.135352258,431.9878065,432.5617097,1.338409677,419.9870968,29.07019032,2.603061935,2.488491935,21.68565484,20.95142258,50.00076774,0.64302129,0.356978645,32,835.1169677,1656354027,12:20:27,1656354027,1656353944,70,0.02,-0.018,2.498,0.309,420,29,0.48,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22718,2.78137,0.0819468,0.0835657,0.118727,0.117672,23037,22692.3,24145,22074.3,31457.8,24858.8,39478.5,30574.2,2.11595,2.158,3.73E-05,0,29.801,999.9,63.4,31.2,33.7938,63.4257,13.8141,2,0.446923,0.28159,20.3853,5.22882,11.9441,4.9773,3.281,2778.2,9999,9999,124.4,4.97176,1.86161,1.86716,1.85851,1.86279,1.86336,1.86417,1.86017,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.498,0.3086,2.329223131,0.000678439,-9.11E-07,3.42E-10,0.308633333,0,0,0,1,2092,0,27,1.1,1,1.38184,2.40356,2.14966,2.71484,2.15088,2.40723,36.1754,14.7975,19,623.267,683.372,30.0002,32.8957,29.9997,32.9363,32.9246,27.682,16.2581,100,30,420,29.0486,99.8247,100.28,
c3,central,3,66,1656354088,8336,y,6/27/2022,20220627 12:21:28,12:21:28,15,1656354080,0.004620553,4.620553297,-1.559591913,419.9149677,417.3845404,35.77102553,35.98789025,0.245577045,3.21441587,0.235609737,0.148117899,0,29.10506387,29.762,4.202552978,60.04508127,2.58842042,4.310795099,1.614132557,-203.7664004,76.71404385,5.305673163,-121.7466834,0,0,1,0,44775.85522,0,0,0,0,1.65,0.5,0: Broadleaf,2,1656354080,419.9149677,420.0196452,30.20228387,28.97001613,417.4629677,29.89365484,600.0038065,85.60277742,0.100026765,30.20467742,29.762,999.9,0,0,9997.65871,-0.543439581,74.55642903,-0.058362387,433.0400645,432.5507097,1.232265161,420.0196452,28.97001613,2.5854,2.479914194,21.57433226,20.89527097,0,0,0,32,1,1656354100,12:21:40,1656354100,1656353944,71,-0.046,-0.018,2.452,0.309,420,29,0.42,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22708,2.78129,0.0821211,0.0835986,0.118185,0.117411,23033.9,22692.4,24146.1,22075,31478.5,24866.5,39480.2,30574.6,2.11628,2.15797,0.00286847,0,29.7164,999.9,63.4,31.2,33.7969,63.4257,13.8782,2,0.444512,0.267476,20.3864,5.22867,11.9441,4.97715,3.281,2780.4,9999,9999,124.4,4.97172,1.86163,1.86716,1.85852,1.86279,1.86336,1.86417,1.86019,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.452,0.3086,2.348960153,0.000678439,-9.11E-07,3.42E-10,0.308633333,0,0,0,1,2092,0,27,1,2.4,1.38184,2.40845,2.14966,2.71362,2.15088,2.3999,36.2459,14.7712,19,622.786,682.503,29.9996,32.8442,29.9999,32.8635,32.8515,27.6751,16.7503,100,30,420,29.0305,99.8292,100.283,
c2,central,2,67,1656354805,9052.9,y,6/27/2022,20220627 12:33:25,12:33:25,15,1656354797,0.004521246,4.521246084,14.61693638,413.3798667,236.1814307,20.23478121,35.41621003,0.148426557,3.214080675,0.144721116,0.090775912,427.1154528,34.06219525,34.48496,5.489255927,58.82344559,2.94442213,5.005524754,2.544833798,-199.3869523,-285.8593859,-20.50132129,-78.63220668,0,0,1,0,44370.01362,2399.861333,2041.586088,0.850710022,0.177975055,2.4,0.5,0: Broadleaf,2,1656354797,413.3798667,419.9744333,34.36745,32.62105333,410.9288667,34.00495667,599.9822333,85.57471667,0.100017123,32.83524,34.48496,999.9,0,0,9996.211333,769.6892333,1784.454,-6.626702667,428.0590333,434.1364333,1.746388667,419.9744333,32.62105333,2.940984333,2.791538333,23.69750333,22.83413,2399.861333,0.642999267,0.357000733,37.05277667,40082.20333,1656354825,12:33:45,1656354825,1656354712,73,0.031,0.054,2.451,0.362,420,32,0.25,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22686,2.78171,0.0811029,0.0835534,0.128976,0.127138,23040.5,22673.7,24127.9,22057,31072.2,24572.2,39452.6,30548.7,2.11317,2.15215,0.0946745,0,32.9934,999.9,63.1,31.7,34.6197,63.7257,13.4375,2,0.482429,1.42244,20.3493,5.22747,11.9441,4.97675,3.281,2800.2,9999,9999,124.6,4.97172,1.86172,1.86721,1.85852,1.86279,1.86339,1.86417,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.451,0.3625,2.270224065,0.000678439,-9.11E-07,3.42E-10,0.362495238,0,0,0,1,2092,0,27,1.6,1.6,1.38672,2.41455,2.14966,2.71484,2.15088,2.40356,36.7654,14.6486,19,622.57,679.563,30.0044,33.3159,30.0013,33.0816,33.0529,27.7874,0,100,30,420,32.9139,99.7573,100.199,
c2,central,2,68,1656354886,9133.9,y,6/27/2022,20220627 12:34:46,12:34:46,15,1656354878,0.004507305,4.507305459,14.76017562,413.3374839,236.2387557,20.24002452,35.4131598,0.149821138,3.214198156,0.146046827,0.091610454,355.9370589,34.04080045,34.42347742,5.470524541,57.88373812,2.956419072,5.107512349,2.514105468,-198.7721707,-213.0044225,-15.29792898,-71.13746332,0,0,1,0,44320.12081,1999.927097,1701.357994,0.850710007,0.177975017,2.4,0.5,0: Broadleaf,2,1656354878,413.3374839,419.986871,34.5069129,32.76617742,410.9584839,34.14441613,599.9908387,85.57619677,0.099942403,33.19425484,34.42347742,999.9,0,0,9996.532258,629.6868065,1774.436452,-6.578509355,428.1836129,434.2143871,1.740735161,419.986871,32.76617742,2.952970323,2.804005484,23.76507742,22.90768065,1999.927097,0.642999774,0.357000226,38.29973871,33402.56452,1656354903,12:35:03,1656354903,1656354712,74,-0.071,0.054,2.379,0.362,420,32,0.35,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22616,2.78101,0.0810638,0.0835079,0.129296,0.127453,23033.4,22667.3,24120.4,22050.5,31052.2,24556.5,39440.7,30539.8,2.1095,2.14873,0.0622422,0,33.4528,999.9,63.1,31.8,34.8114,63.5158,13.5897,2,0.50189,1.67793,20.3511,5.22343,11.9441,4.9755,3.28033,2802.4,9999,9999,124.6,4.97173,1.86172,1.86719,1.85852,1.86279,1.8634,1.86417,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.379,0.3624,2.301228652,0.000678439,-9.11E-07,3.42E-10,0.362495238,0,0,0,1,2092,0,27,1,2.9,1.38672,2.40845,2.14966,2.71362,2.15088,2.43408,36.908,14.6399,19,621.726,678.692,30.0035,33.5567,30.001,33.282,33.2464,27.7959,0,100,30,420,32.9139,99.7269,100.17,
c2,central,2,69,1656354964,9211.9,y,6/27/2022,20220627 12:36:04,12:36:04,15,1656354956,0.004393554,4.393554328,14.61113709,413.4214194,240.0965192,20.57088357,35.42093785,0.151443071,3.21655529,0.147590478,0.092582026,266.95691,33.82686592,34.1585129,5.390434332,57.26656465,2.964291793,5.176304552,2.426142539,-193.7557459,-125.8275293,-9.029096948,-61.65546218,0,0,1,0,44327.73311,1499.968387,1276.038121,0.85071001,0.177975024,2.4,0.5,0: Broadleaf,2,1656354956,413.4214194,419.9923226,34.59822903,32.90163871,411.0614194,34.23573226,600.0098065,85.57752903,0.100029487,33.43290968,34.1585129,999.9,0,0,10006.28548,462.8605484,1784.595484,-6.552273226,428.257,434.2809355,1.696580323,419.9923226,32.90163871,2.960830323,2.815641613,23.80925484,22.97607097,1499.968387,0.642999677,0.357000323,39,25052.29677,1656354986,12:36:26,1656354986,1656354712,75,-0.019,0.054,2.36,0.362,420,32,0.3,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22616,2.78156,0.0810437,0.0834824,0.129457,0.127767,23027.4,22663.5,24114.3,22046.8,31039.8,24543.6,39431.3,30534.3,2.1071,2.14545,0.0271201,0,33.7419,999.9,63.1,31.9,35.0106,63.5758,13.5857,2,0.517609,1.89809,20.3548,5.22762,11.9441,4.9757,3.281,2804.3,9999,9999,124.7,4.97172,1.86172,1.86721,1.85852,1.86279,1.8634,1.86417,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.36,0.3625,2.22997649,0.000678439,-9.11E-07,3.42E-10,0.362495238,0,0,0,1,2092,0,27,1,4.2,1.38794,2.41455,2.14966,2.71362,2.15088,2.39136,36.9794,14.6399,19,621.642,677.687,30.0029,33.7628,30.0009,33.4604,33.417,27.8072,0,100,30,420,32.9139,99.7027,100.152,
c2,central,2,70,1656355047,9294.9,y,6/27/2022,20220627 12:37:27,12:37:27,15,1656355039,0.004282368,4.282368288,14.15527785,413.6244516,243.109472,20.82896576,35.43823064,0.149237578,3.214633338,0.145492709,0.091261578,213.5663286,33.77232026,34.09429032,5.371176145,56.75954156,2.972175203,5.236432715,2.399000941,-188.8524415,-78.86041774,-5.666157987,-59.81268867,0,0,1,0,44263.59348,1199.979355,1020.834438,0.850710001,0.177975002,2.4,0.5,0: Broadleaf,2,1656355039,413.6244516,419.9950968,34.69034194,33.0368129,411.2744516,34.32784839,599.9983871,85.57730323,0.100007442,33.63925806,34.09429032,999.9,0,0,9998.232258,369.0915484,1783.935484,-6.360817742,428.4990323,434.3444839,1.65354129,419.9950968,33.0368129,2.968706774,2.827200645,23.85342903,23.04376774,1199.979355,0.642999968,0.357000032,40,20041.94194,1656355067,12:37:47,1656355067,1656354712,76,-0.01,0.054,2.35,0.362,420,32,0.69,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22584,2.78128,0.0810422,0.0834456,0.129659,0.128072,23022,22660.3,24109.4,22043.3,31027.5,24531.4,39424,30529.4,2.1049,2.14295,0.00730902,0,33.9914,999.9,63.2,31.9,35.0676,63.6758,13.5657,2,0.530551,2.11394,20.3546,5.22717,11.9441,4.97675,3.281,2806.5,9999,9999,124.7,4.97172,1.86172,1.86722,1.85852,1.86279,1.8634,1.86417,1.86021,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.35,0.3625,2.21111873,0.000678439,-9.11E-07,3.42E-10,0.362495238,0,0,0,1,2092,0,27,1,5.6,1.38794,2.40723,2.14966,2.71484,2.15088,2.4292,37.0747,14.6311,19,621.518,677.182,30.0036,33.9392,30.0009,33.6198,33.5707,27.8146,0,100,30,420,35.9338,99.6834,100.136,
c2,central,2,71,1656355128,9375.9,y,6/27/2022,20220627 12:38:48,12:38:48,15,1656355120,0.004116462,4.116462168,13.12935877,414.0588387,250.3834616,21.45311162,35.47698569,0.144742473,3.2165021,0.141218926,0.088571261,160.1758151,33.71337439,34.03370968,5.353064915,56.25252855,2.976912587,5.292051155,2.376152328,-181.5359816,-35.61913454,-2.559369973,-59.53867103,0,0,1,0,44269.73665,899.9904839,765.630908,0.850710004,0.17797501,2.4,0.5,0: Broadleaf,2,1656355120,414.0588387,419.9925161,34.74412903,33.1547129,411.6648387,34.38163226,599.9847419,85.58107097,0.09995399,33.82830323,34.03370968,999.9,0,0,10005.64774,277.6993871,1781.012258,-5.978329355,428.9165806,434.3948065,1.589419677,419.9925161,33.1547129,2.973440323,2.837414516,23.87990968,23.10339355,899.9904839,0.642999871,0.357000129,40.99865484,15031.54194,1656355145,12:39:04,1656355145,1656354712,77,0.044,0.054,2.394,0.362,420,32,0.39,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22591,2.78148,0.0810783,0.0834281,0.129743,0.128349,23014.8,22655,24103.4,22038.3,31017.9,24518.4,39414.8,30522.5,2.10265,2.14013,-0.00873953,0,34.1889,999.9,63.2,32,35.2644,63.4058,13.5697,2,0.545178,2.32009,20.3551,5.22822,11.9441,4.97715,3.281,2808.7,9999,9999,124.7,4.97172,1.86171,1.86722,1.85852,1.86279,1.8634,1.86417,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.394,0.3625,2.200671207,0.000678439,-9.11E-07,3.42E-10,0.362495238,0,0,0,1,2092,0,27,1,6.9,1.38794,2.41699,2.14966,2.71362,2.15088,2.43164,37.0509,14.6049,19,621.313,676.365,30.0028,34.1123,30.0008,33.7754,33.7233,27.8217,0,100,30,420,35.9338,99.6596,100.114,
c2,central,2,72,1656355206,9453.4,y,6/27/2022,20220627 12:40:05,12:40:05,15,1656355198,0.003918484,3.918483827,11.74133308,414.651871,262.056039,22.45447447,35.5297664,0.139840984,3.216558264,0.136549168,0.085632533,106.7841934,33.61203035,33.92338387,5.320218226,55.88406665,2.980435909,5.333248075,2.339782317,-172.8051368,7.601559,0.546267582,-57.87311681,0,0,1,0,44250.80553,599.9961613,510.4226699,0.850709893,0.177974794,2.4,0.5,0: Broadleaf,2,1656355198,414.651871,419.9984516,34.78332258,33.2704129,412.324871,34.42082903,599.986,85.58585806,0.099915677,33.96721935,33.92338387,999.9,0,0,10005.32419,186.471,1779.14129,-5.28033871,429.6630645,434.4527742,1.512903871,419.9984516,33.2704129,2.97696,2.847476774,23.8996,23.16193226,599.9961613,0.643002645,0.356997323,41.08333548,10021.08387,1656355223,12:40:22,1656355223,1656354712,78,-0.067,0.054,2.327,0.362,420,32,0.39,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22539,2.78119,0.0811549,0.0834075,0.129763,0.128611,23007.7,22651.3,24098.6,22034.7,31011.5,24507.1,39407,30517.4,2.10017,2.1379,-0.024315,0,34.3393,999.9,63.2,32,35.2623,63.7158,13.6458,2,0.557945,2.49731,20.3547,5.22433,11.9441,4.97475,3.28023,2810.6,9999,9999,124.7,4.97173,1.86172,1.86722,1.85854,1.86279,1.8634,1.86417,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.327,0.3625,2.244391071,0.000678439,-9.11E-07,3.42E-10,0.362495238,0,0,0,1,2092,0,27,1,8.2,1.38916,2.41333,2.14966,2.71362,2.15088,2.40356,37.1702,14.6049,19,620.804,675.953,30.0035,34.2696,30.001,33.9186,33.8644,27.8308,0,100,30,420,35.9338,99.6397,100.097,
c2,central,2,73,1656355284,9531.4,y,6/27/2022,20220627 12:41:23,12:41:23,15,1656355276,0.003721608,3.721607515,9.72907714,415.4666129,280.5485808,24.03964225,35.6004964,0.133311157,3.215575619,0.130315144,0.081710537,71.18984739,33.58488275,33.8990871,5.31300808,55.59152841,2.98436653,5.368383665,2.32864155,-164.1228914,32.22279941,2.317378992,-58.39286561,0,0,1,0,44216.37092,399.9984194,340.2827068,0.850710129,0.177975322,2.4,0.5,0: Broadleaf,2,1656355276,415.4666129,419.9768387,34.82829677,33.39146452,413.1166129,34.46579677,599.9849032,85.58803871,0.099945103,34.08496129,33.8990871,999.9,0,0,10000.93871,125.1473548,1775.840645,-4.533725161,430.4345161,434.4849032,1.436833871,419.9768387,33.39146452,2.980885484,2.857909677,23.92152903,23.22243548,399.9984194,0.64299571,0.35700429,42,6680.712903,1656355300,12:41:40,1656355300,1656354712,79,0.023,0.054,2.35,0.362,420,32,0.28,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22545,2.78147,0.0812552,0.0833761,0.129841,0.128882,22998.6,22645.7,24092.3,22029,31001.9,24493.5,39397.5,30509.6,2.09823,2.13525,-0.0356846,0,34.4848,999.9,63.2,32.1,35.4602,63.5058,13.5777,2,0.572518,2.60923,20.355,5.22553,11.9442,4.9763,3.281,2812.8,9999,9999,124.8,4.97173,1.86172,1.86722,1.85853,1.8628,1.8634,1.86417,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.35,0.3624,2.177671144,0.000678439,-9.11E-07,3.42E-10,0.362495238,0,0,0,1,2092,0,27,1,9.5,1.38916,2.41577,2.14966,2.71362,2.15088,2.42554,37.242,14.5873,19,620.701,675.093,29.9995,34.4401,30.0006,34.062,34.0001,27.8377,0,100,30,420,35.9338,99.6149,100.071,
c2,central,2,74,1656355361,9608.9,y,6/27/2022,20220627 12:42:41,12:42:41,15,1656355353,0.003032641,3.032641133,5.9192772,417.1121613,311.3368047,26.67778376,35.74144744,0.107939704,3.215694219,0.105966537,0.066403363,35.5950082,33.61491675,33.8650871,5.302932736,55.12688307,2.969011013,5.385777044,2.333921723,-133.739474,48.18023338,3.465275261,-46.49895712,0,0,1,0,44210.12569,199.9997742,170.1418273,0.850710097,0.177975242,2.4,0.5,0: Broadleaf,2,1656355353,417.1121613,419.9858387,34.64914516,33.47812581,414.7861613,34.29814516,600.0029355,85.58787419,0.09998331,34.143,33.8650871,999.9,0,0,10001.45645,62.88156452,1772.456129,-2.84959,432.1135806,434.5332581,1.182504516,419.9858387,33.47812581,2.966530968,2.865321935,23.84123871,23.2653129,199.9997742,0.642996774,0.357003226,42,3340.369677,1656355390,12:43:10,1656355390,1656355380,80,-0.025,-0.011,2.326,0.351,420,33,0.34,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22521,2.78131,0.0814806,0.0833648,0.129296,0.129075,22991.1,22644.9,24090.6,22028.2,31019.6,24487.2,39394.9,30508.3,2.09655,2.13438,-0.0415295,0,34.5575,999.9,63.2,32.2,35.6629,63.7758,13.6258,2,0.57736,2.63711,20.3568,5.22852,11.9441,4.97575,3.281,2814.7,9999,9999,124.8,4.97172,1.86172,1.86722,1.85854,1.86279,1.8634,1.86417,1.86023,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.326,0.351,2.201096794,0.000678439,-9.11E-07,3.42E-10,0.362495238,0,0,0,1,2092,0,27,1,10.8,1.38916,2.41455,2.14966,2.71362,2.15088,2.38403,37.3138,14.5698,19,620.274,675.231,30.0005,34.5313,30.0003,34.151,34.0825,27.8418,0,100,30,420,35.9338,99.6083,100.067,
c2,central,2,75,1656355451,9698.9,y,6/27/2022,20220627 12:44:11,12:44:11,15,1656355443,0.001984683,1.984683217,2.509483545,418.6724839,341.5207875,29.26340267,35.87418959,0.068371323,3.214447205,0.067573576,0.042304384,17.79733784,33.81338339,33.97662903,5.336048663,54.46712586,2.940954241,5.399503268,2.395094422,-87.52452985,36.7490853,2.646167734,-30.33193898,0,0,1,0,44181.28199,99.99851935,85.06977592,0.850710355,0.177976014,2.4,0.5,0: Broadleaf,2,1656355443,418.6724839,420.0086452,34.32263226,33.55600968,416.2794839,33.97163226,600.0022581,85.58554516,0.100022858,34.1886871,33.97662903,999.9,0,0,9996.487097,31.25799355,1769.861935,-1.403617097,433.4834516,434.5917419,0.766996,420.0086452,33.55600968,2.937552581,2.871909677,23.67811613,23.30333871,99.99851935,0.64298629,0.357013645,42,1670.150323,1656355473,12:44:32,1656355473,1656355468,81,0.067,0,2.393,0.351,420,34,0.71,0.13,0,0,0,0,0,0,0,0,0,0,0,3.22521,2.78129,0.0816855,0.083346,0.128441,0.129244,22986.6,22645.1,24091.5,22028.1,31051.4,24482.6,39396.4,30508.5,2.09553,2.13398,-0.0371113,0,34.5965,999.9,63.1,32.2,35.6048,63.5958,13.5657,2,0.578709,2.61576,20.358,5.22852,11.9441,4.9769,3.281,2817.2,9999,9999,124.8,4.97174,1.86172,1.86722,1.85852,1.86279,1.8634,1.86417,1.86021,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.393,0.351,2.176322284,0.000678439,-9.11E-07,3.42E-10,0.35136,0,0,0,1,2092,0,27,1,1.2,1.39038,2.41699,2.14966,2.71362,2.15088,2.40356,37.3618,14.5611,19,620.061,675.523,29.9984,34.5812,29.9999,34.2104,34.1407,27.8497,0,100,30,420,35.9338,99.6121,100.067,
c2,central,2,76,1656355534,9781.4,y,6/27/2022,20220627 12:45:33,12:45:33,15,1656355526,0.000992662,0.992662164,0.518061432,419.6136452,375.179365,32.14694641,35.95426248,0.033019439,3.216156476,0.032832257,0.02053689,8.898963712,33.9802577,34.10560323,5.374564155,53.94118503,2.909184197,5.39325229,2.465379958,-43.77640142,10.8004834,0.777700865,-23.29925344,0,0,1,0,44214.70311,50.00005484,42.53562823,0.850711632,0.177979079,2.4,0.5,0: Broadleaf,2,1656355526,419.6136452,419.9874839,33.95239677,33.5688129,417.2716452,33.60039677,599.9995161,85.58425484,0.099952268,34.16789355,34.10560323,999.9,0,0,10003.82258,15.33629355,1765.819032,-0.323173355,434.4132258,434.5755806,0.382759839,419.9874839,33.5688129,2.905719355,2.872961935,23.4972871,23.30940645,50.00005484,0.642945613,0.357054387,42,835.0712903,1656355550,12:45:49,1656355549,1656355550,82,-0.051,0.001,2.342,0.352,420,34,0.59,0.13,0,0,0,0,0,0,0,0,0,0,0,3.22521,2.78127,0.0818391,0.0833512,0.127492,0.129285,22987.2,22648.6,24096,22031.4,31090.7,24484.9,39403.6,30512.8,2.09555,2.13505,-0.0262037,0,34.5443,999.9,63,32.3,35.7512,63.6158,13.5978,2,0.570724,2.49558,20.3611,5.22837,11.9441,4.9757,3.281,2819.3,9999,9999,124.8,4.97174,1.86172,1.86722,1.85852,1.86279,1.8634,1.86417,1.86021,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.342,0.352,2.24324431,0.000678439,-9.11E-07,3.42E-10,0.35118,0,0,0,1,2092,0,27,1,1.1,1.39038,2.41455,2.14966,2.71362,2.15088,2.40845,37.3618,14.5523,19,619.848,676.169,29.9984,34.5337,29.9994,34.1865,34.1117,27.8544,0,100,30,420,35.9338,99.6304,100.082,
