ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
n3,north,3,24,1654275658,2457,y,6/3/2022,20220603 11:00:58,11:00:58,15,1654275650,0.002837383,2.837383191,14.20807673,412.9685667,268.4157449,22.74282249,34.99075961,0.172274277,3.18664771,0.167262494,0.104977203,355.9518439,24.36086955,24.60406667,3.10539036,60.24161885,1.708896608,2.836737525,1.396493753,-125.1285987,-258.4926817,-16.96082801,-44.63026448,0,0,1,0,45336.22882,2000.010333,1701.428689,0.850709949,0.177975002,2.75,0.5,0: Broadleaf,2,1654275650,412.9685667,420.0175333,20.16877,18.89455333,409.3014333,19.98314333,600.0102667,84.62977667,0.10006098,23.09944,24.60406667,999.9,0,0,9999.287333,598.2737667,0.881852467,-7.048862667,421.4691667,428.1064,1.274213,420.0175333,18.89455333,1.706879333,1.599042,14.95913,13.94957667,2000.010333,0.642999767,0.357000167,29,33403.95333,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-7.05900525,0.096551707,0.029897548,1,1.2793475,-0.09782364,0.009578404,1,2,2,2/2,3.23378,2.78145,0.0811339,0.0838373,0.0895552,0.0875604,23281.8,22932.6,24358.1,22297.1,32761.5,25965.2,39802.5,30888.8,2.18995,2.26907,0.0348389,0,24.0216,999.9,66.8,23.5,22.9405,63.0066,14.1627,2,-0.00949441,2.89584,20.3333,5.23017,11.9382,4.9787,3.28193,1129.9,3836.1,311.7,102.1,4.97165,1.86128,1.86676,1.85791,1.86253,1.86309,1.86397,1.85974,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.668,0.1855,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,3,2.9,1.35376,2.38159,2.14966,2.76001,2.15088,2.34497,28.6901,15.533,19,615.846,708.625,20.0013,27.055,30.0002,26.8878,26.8432,27.1128,18.843,5.56032,20,420,18.8985,100.667,101.304
n3,north,3,25,1654275733,2531.5,y,6/3/2022,20220603 11:02:12,11:02:12,15,1654275725,0.002671339,2.671338613,14.30357869,412.9513667,270.6309527,22.93009512,34.988659,0.175542783,3.186397264,0.170341717,0.106918032,266.9641724,23.76245365,23.96661333,2.988973217,60.37555729,1.696987698,2.810719726,1.291985518,-117.8060328,-175.1234054,-11.44567577,-37.41094168,0,0,1,0,45354.89511,1500.009333,1276.072944,0.850710003,0.177975008,2.75,0.5,0: Broadleaf,2,1654275725,412.9513667,420.0125333,20.02858667,18.82878667,409.2841333,19.84610667,600.0206333,84.62822333,0.100056627,22.94718,23.96661333,999.9,0,0,9998.408,443.8863667,0.884516,-7.061185333,421.3912,428.0725667,1.199802667,420.0125333,18.82878667,1.694985,1.593447667,14.85056333,13.89557333,1500.009333,0.6429999,0.3570001,29,25053,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-7.05800439,-0.093430662,0.031408373,1,1.197766341,0.02918007,0.013206442,1,2,2,2/2,3.2336,2.78122,0.0811109,0.083819,0.0890323,0.0872306,23278.8,22928,24354.5,22292.2,32776.4,25968.6,39797.3,30881.5,2.18915,2.26743,0.0127554,0,23.7413,999.9,66.6,23.6,23.0091,63.6166,14.1506,2,-0.00264736,2.96884,20.3372,5.23152,11.9382,4.9796,3.2817,1132,3843.7,314.3,102.1,4.97168,1.86132,1.86676,1.85791,1.86256,1.8631,1.86398,1.85974,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.667,0.1819,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,4.2,4.2,1.35376,2.38525,2.14966,2.75391,2.15088,2.38403,28.7745,15.533,19,615.829,707.917,20.0001,27.0965,30.0006,26.9405,26.9028,27.1123,19.7855,5.56032,20,420,18.7339,100.654,101.281
n3,north,3,26,1654275793,2592,y,6/3/2022,20220603 11:03:13,11:03:13,15,1654275785,0.002509173,2.509172881,14.27976874,412.965,268.8459181,22.77862619,34.98946694,0.172344707,3.185895575,0.167327742,0.105018428,213.5708216,23.40731227,23.57856333,2.919988575,60.2856918,1.683972823,2.793320891,1.236015752,-110.6545241,-126.0520528,-8.219331934,-31.35508718,0,0,1,0,45361.32708,1200.004667,1020.855998,0.850710023,0.177974993,2.75,0.5,0: Broadleaf,2,1654275785,412.965,419.9849,19.87517667,18.74798333,409.2978,19.69612333,599.9931,84.62746667,0.099972567,22.84467,23.57856333,999.9,0,0,9996.368333,356.0226,0.881198933,-7.019948333,421.3390667,428.0091667,1.127193,419.9849,18.74798333,1.681986,1.586594,14.73116667,13.82921667,1200.004667,0.6430002,0.356999833,29,20042.34,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-7.01872625,-0.004401388,0.020408411,1,1.12713175,0.003373171,0.001621584,1,2,2,2/2,3.23347,2.78118,0.0811029,0.0838026,0.0886395,0.0870531,23274.7,22924.3,24350.3,22288.4,32785.2,25969.3,39790.6,30876.2,2.18792,2.26538,0.00186265,0,23.5401,999.9,66.4,23.7,23.0777,63.6066,14.2308,2,0.00471545,3.0064,20.3395,5.22732,11.9388,4.9783,3.28128,1133.8,3850.5,316.6,102.1,4.97166,1.86132,1.86676,1.85791,1.86252,1.8631,1.86395,1.85974,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.667,0.1791,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,5.2,5.2,1.35376,2.38647,2.14966,2.75879,2.15088,2.34253,28.8379,15.5067,19,615.657,706.964,20,27.1678,30.0006,27.0079,26.9715,27.1121,20.0555,5.18924,20,420,18.7147,100.637,101.264
n3,north,3,27,1654275869,2668,y,6/3/2022,20220603 11:04:29,11:04:29,15,1654275861,0.002549587,2.549587497,13.94456725,413.1158065,281.208159,23.82503932,35.00076372,0.184831848,3.186754547,0.179076115,0.112424771,160.1784788,22.94021865,23.13735484,2.843248985,60.35629565,1.669119525,2.765443948,1.174129459,-112.4368086,-78.70355493,-5.114800104,-36.07668488,0,0,1,0,45402.49949,900.0051935,765.64344,0.850710024,0.17797506,2.75,0.5,0: Broadleaf,2,1654275861,413.1158065,419.9897742,19.70070323,18.55517097,409.4486452,19.5255129,600.0037742,84.62382903,0.100026058,22.67925484,23.13735484,999.9,0,0,10000.44355,268.8104839,0.865167065,-6.873890323,421.4181935,427.9301613,1.145532903,419.9897742,18.55517097,1.667149677,1.570210323,14.59387419,13.66951935,900.0051935,0.642999194,0.357000806,28,15031.79032,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-6.88026875,0.003003715,0.036455352,1,1.13899125,-0.002504128,0.024121503,1,2,2,2/2,3.23342,2.78143,0.0811095,0.0837852,0.0879577,0.0863746,23271.1,22920.7,24347,22284.7,32805.5,25984.1,39785.1,30870.7,2.1864,2.26295,-0.0108667,0,23.2921,999.9,66.2,23.8,23.1506,63.7166,14.2508,2,0.00972561,2.88313,20.3455,5.23122,11.9387,4.9791,3.28163,1135.9,3858.8,319,102.1,4.97164,1.86131,1.86677,1.85791,1.86255,1.8631,1.86393,1.85974,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.667,0.1745,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,6.5,6.4,1.35376,2.38525,2.14966,2.76001,2.15088,2.35596,28.9224,15.498,19,615.325,705.689,19.9983,27.2422,30.0004,27.0812,27.0416,27.113,21.1798,4.81693,20,420,18.5103,100.623,101.246
n3,north,3,28,1654275945,2743.5,y,6/3/2022,20220603 11:05:44,11:05:44,15,1654275937,0.002363034,2.363033531,12.81453657,413.6877333,289.0367562,24.48837379,35.04931337,0.179837081,3.184973281,0.174380332,0.109464183,106.7853578,22.53292399,22.71348,2.771191759,60.36092586,1.653069635,2.738641946,1.118122124,-104.2097787,-33.42187189,-2.166809536,-33.0131024,0,0,1,0,45394.21018,600.0018333,510.4275566,0.850709995,0.177975052,2.75,0.5,0: Broadleaf,2,1654275937,413.6877333,420.0089,19.51121333,18.44932333,410.0205667,19.34014667,600.0199333,84.62397667,0.10010516,22.51883667,22.71348,999.9,0,0,9992.866667,180.9091333,0.857684233,-6.321179,421.9199,427.9034,1.061882667,420.0089,18.44932333,1.651117,1.561254667,14.44432333,13.58162333,600.0018333,0.6429992,0.357000767,28,10021.14667,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-6.309927805,-0.093506969,0.035761231,1,1.05861439,0.074170871,0.01111456,1,2,2,2/2,3.23335,2.78112,0.0811779,0.0837791,0.0874182,0.0858133,23267,22919.2,24344.8,22283.3,32822.9,25998.4,39782.3,30868.6,2.18475,2.26127,-0.0199154,0,23.0371,999.9,66,23.9,23.2177,63.4466,14.363,2,0.0125102,2.7469,20.351,5.22927,11.9387,4.9785,3.2818,1138,3867.4,321.3,102.2,4.97165,1.86138,1.86677,1.85795,1.8626,1.8631,1.86398,1.85974,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.668,0.1709,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,7.7,7.7,1.35254,2.38525,2.14966,2.75879,2.15088,2.37427,29.0282,15.4892,19,614.719,704.947,19.9993,27.2841,30.0003,27.1383,27.1006,27.1103,22.3404,4.44383,20,420,18.3311,100.615,101.239
n3,north,3,29,1654276005,2804,y,6/3/2022,20220603 11:06:45,11:06:45,15,1654275997,0.002278605,2.278605082,10.99486999,414.5322333,306.2366177,25.9465025,35.1220625,0.179235203,3.187020888,0.173817695,0.109109161,71.19032734,22.2874954,22.4569,2.728354811,60.37541376,1.64632902,2.726820268,1.082025792,-100.4864841,-1.590468156,-0.102875812,-30.98950074,0,0,1,0,45443.0877,400.0023,340.2859238,0.850709918,0.177974795,2.75,0.5,0: Broadleaf,2,1654275997,414.5322333,420.0045,19.43099,18.40691667,410.8648667,19.26166,599.9967,84.62699333,0.09998247,22.44764333,22.4569,999.9,0,0,10001.2,121.5896333,0.8620066,-5.472288333,422.7466,427.8804667,1.02407,420.0045,18.40691667,1.644386333,1.557722667,14.38116,13.54680667,400.0023,0.643002733,0.356997267,28,6680.804667,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-5.471869756,-0.028689617,0.024364658,1,1.021900732,0.027990732,0.005579331,1,2,2,2/2,3.23319,2.78108,0.0813,0.0837653,0.0871765,0.0857727,23261,22915,24341.9,22279,32827.6,25994.7,39777.4,30862.7,2.1834,2.2594,-0.0254326,0,22.8696,999.9,65.9,23.9,23.1823,63.5866,14.4071,2,0.0192734,2.8603,20.3508,5.22627,11.9384,4.9774,3.28083,1139.8,3875.1,323.1,102.2,4.97168,1.86139,1.86677,1.85795,1.8626,1.8631,1.86401,1.85976,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.668,0.1692,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,8.8,8.7,1.35376,2.39014,2.14966,2.75879,2.15088,2.36084,29.113,15.4629,19,614.422,704.166,20.0024,27.3419,30.0007,27.2033,27.1704,27.1082,22.9066,4.07363,20,420,18.2537,100.603,101.22
n3,north,3,30,1654276072,2870.5,y,6/3/2022,20220603 11:07:51,11:07:51,15,1654276064,0.002306424,2.30642389,6.980462465,416.3849333,347.4597543,29.43946291,35.27933423,0.187591011,3.185291857,0.181662489,0.114056102,35.5956404,21.96498548,22.16700667,2.680654272,60.30354318,1.632313435,2.706828403,1.048340837,-101.7132936,27.41138948,1.770307614,-36.93595606,0,0,1,0,45429.72898,200.0032667,170.144813,0.85071017,0.177975295,2.75,0.5,0: Broadleaf,2,1654276064,416.3849333,420.0244,19.26540667,18.22868333,412.7173667,19.09963667,600.0127,84.62763667,0.10005495,22.32663,22.16700667,999.9,0,0,9993.786333,61.2321,0.871968567,-3.639492333,424.5643,427.8231,1.036725333,420.0244,18.22868333,1.630385667,1.542649667,14.24902,13.39756,200.0032667,0.642996267,0.3570038,28,3340.428333,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-3.624011951,-0.088676446,0.04264994,1,1.027575878,0.093807993,0.022767334,1,2,2,2/2,3.23326,2.78129,0.0815544,0.0837429,0.0865188,0.0852111,23249.3,22909.9,24336.7,22273.8,32845.3,26004.2,39769.8,30854.8,2.18225,2.25682,-0.0328645,0,22.7024,999.9,65.7,24,23.2527,63.6766,14.387,2,0.0273171,2.80172,20.3543,5.22927,11.9382,4.97765,3.2813,1141.6,3883,324.6,102.2,4.97165,1.86139,1.86676,1.85797,1.86257,1.8631,1.86398,1.85975,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.667,0.1649,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,9.9,9.8,1.35254,2.39258,2.14966,2.75879,2.15088,2.3645,29.1766,15.4454,19,614.5,702.932,19.9966,27.435,30.0005,27.2888,27.2541,27.1066,23.5056,3.33134,20,420,18.215,100.583,101.195
n3,north,3,31,1654276132,2931,y,6/3/2022,20220603 11:08:52,11:08:52,15,1654276124,0.002221865,2.221865405,3.424843325,418.0204333,379.435179,32.14846704,35.41768626,0.183641791,3.187104604,0.177959314,0.111720472,17.7973087,21.78438005,21.98931,2.651777375,60.25076438,1.620608965,2.689773286,1.03116841,-97.98426437,40.11441314,2.585530729,-37.48701179,0,0,1,0,45479.25547,99.99799667,85.06935924,0.850710635,0.177976652,2.75,0.5,0: Broadleaf,2,1654276124,418.0204333,420.0158667,19.12738333,18.12849667,414.3527667,18.96454667,599.9939,84.62719333,0.099971737,22.22277333,21.98931,999.9,0,0,10001.53167,30.51778667,0.878527033,-1.995477667,426.1718333,427.7707667,0.9988805,420.0158667,18.12849667,1.618696,1.534164667,14.13793667,13.31296,99.99799667,0.642977867,0.3570221,27,1670.135333,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-1.9951275,-0.038654859,0.033269949,1,0.991106325,0.070771846,0.020863422,1,2,2,2/2,3.23321,2.78131,0.0817827,0.0837316,0.086081,0.0848794,23241.5,22908.4,24334.9,22272.3,32859,26012.1,39767,30852.9,2.18132,2.25522,-0.0354014,0,22.5564,999.9,65.6,24.1,23.3559,63.5166,14.4271,2,0.0304395,2.69922,20.3571,5.22957,11.939,4.97785,3.28125,1143.4,3891.2,325.8,102.2,4.97165,1.86136,1.86679,1.85796,1.86262,1.8631,1.86399,1.85977,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.668,0.1621,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,10.9,10.8,1.35254,2.39136,2.14966,2.75879,2.15088,2.37793,29.2614,15.4454,19,614.454,702.222,19.9991,27.4911,30.0003,27.3479,27.3105,27.105,24.0799,2.57775,20,420,18.1352,100.575,101.188
n3,north,3,32,1654276208,3007,y,6/3/2022,20220603 11:10:08,11:10:08,15,1654276200,0.002054754,2.054753929,1.179035818,419.0393871,399.68927,33.86477721,35.50426932,0.171303595,3.187845846,0.166349061,0.104401372,8.899133806,21.69781948,21.87499032,2.633343927,60.25471238,1.613006949,2.67698058,1.020336977,-90.61464829,46.31767204,2.981740077,-32.41610236,0,0,1,0,45505.05458,50.00056129,42.53608854,0.850712221,0.177980678,2.75,0.5,0: Broadleaf,2,1654276200,419.0393871,419.9744194,19.03752581,18.1136871,415.3715806,18.87659032,599.9965484,84.62779355,0.099968123,22.14449355,21.87499032,999.9,0,0,10004.60677,15.01002258,0.881620129,-0.93507229,427.1716774,427.7220968,0.923839645,419.9744194,18.1136871,1.611103548,1.532921935,14.06541935,13.30053871,50.00056129,0.642924097,0.357075839,27,835.0699355,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,-0.943823125,0.041630038,0.032195407,1,0.92571115,-0.034262859,0.003511377,1,2,2,2/2,3.23327,2.78146,0.0819268,0.0837158,0.0858993,0.0848684,23237,22906.8,24334.1,22270.4,32864.5,26010.2,39765.7,30850.2,2.18082,2.25385,-0.0324287,0,22.4055,999.9,65.4,24.2,23.4247,63.8366,14.399,2,0.0325788,2.74242,20.3573,5.23047,11.9382,4.9783,3.2812,1145.6,3901,326.8,102.2,4.97168,1.8614,1.86682,1.85797,1.86261,1.8631,1.86401,1.8598,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.667,0.1609,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,12.1,12.1,1.35376,2.38892,2.14966,2.75879,2.15088,2.37305,29.3676,15.4279,19,614.654,701.692,20.0028,27.5273,30.0004,27.4003,27.365,27.1089,24.3578,1.45258,20,420,18.0649,100.572,101.18
n3,north,3,33,1654276289,3088,y,6/3/2022,20220603 11:11:29,11:11:29,15,1654276281,0.001950761,1.950761216,-1.33037231,420.2220645,425.3055516,36.03501348,35.60430308,0.16302052,3.186005321,0.158524252,0.0994713,0,21.59390051,21.77796774,2.617787636,60.10288653,1.601111643,2.663951326,1.016675993,-86.02856965,49.20371383,3.166508566,-33.65834725,0,0,1,0,45483.30588,0,0,0,0,2.75,0.5,0: Broadleaf,2,1654276281,420.2220645,419.9880323,18.89722258,18.02002581,416.5542581,18.73922258,600.0041935,84.62732903,0.100023681,22.06442903,21.77796774,999.9,0,0,9996.850323,-0.576216968,0.885946323,0.23410429,428.3161935,427.695129,0.877185613,419.9880323,18.02002581,1.599221613,1.524987742,13.95130645,13.22102258,0,0,0,26,1,1654275483,10:58:03,1654275480,1654275483,4,-0.398,0.018,3.668,0.161,420,19,0.35,0.07,0.229977425,0.087512814,0.026043619,1,0.87894175,-0.041854694,0.004200203,1,2,2,2/2,3.23311,2.78144,0.0821039,0.083711,0.0854433,0.0845505,23231.4,22905.2,24333,22268.8,32879.9,26017.3,39764.2,30847.8,2.18027,2.25253,-0.031352,0,22.2917,999.9,65.3,24.3,23.5306,63.7166,14.4311,2,0.0343089,2.66524,20.3602,5.23017,11.9384,4.9787,3.28153,1148,3912.5,327.4,102.2,4.97165,1.86137,1.86682,1.858,1.8626,1.8631,1.864,1.85979,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.668,0.158,3.518741463,0.000678439,-9.11497E-07,3.42204E-10,0.044544604,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,13.5,13.4,1.35254,2.38892,2.14966,2.75635,2.15088,2.36084,29.4314,15.4192,19,614.708,701.018,19.9982,27.562,30,27.4429,27.4051,27.1078,24.9094,0.327968,20,420,18.0196,100.568,101.172
n4,north,4,34,1654276924,3722.9,n,6/3/2022,20220603 11:22:04,11:22:04,15,1654276916,0.002413814,2.413814235,12.52282677,415.943,265.459232,22.48557245,35.23221397,0.144955258,3.187890709,0.141390604,0.088682096,427.1368365,23.60880808,23.95844516,2.987506587,60.0871962,1.580428063,2.630224346,1.407078524,-106.4492078,-361.4111047,-23.47904992,-64.20252586,0,0,1,0,45529.81438,2399.982258,2041.688844,0.850709974,0.177974998,1.8,0.5,0: Broadleaf,2,1654276916,415.943,420.0010645,18.65815161,17.94751613,412.4726774,18.50554839,599.9979677,84.60446774,0.099960445,21.85557419,23.95844516,999.9,0,0,10002.94032,726.5524839,0.949289387,-4.05809,423.8513226,427.6769032,0.710636839,420.0010645,17.94751613,1.578562903,1.518440968,13.75111613,13.15512581,2399.982258,0.642999935,0.357000032,25,40084.25806,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-4.059756,-0.05474454,0.029864757,1,0.700659675,0.083960544,0.022182246,1,2,2,2/2,3.23474,2.78146,0.0816891,0.0839191,0.0848195,0.0844717,23307.6,22948.7,24396.4,22311.8,32983.7,26067.8,39863.9,30907.1,2.20707,2.27152,0.107117,0,22.1765,999.9,63.9,25,24.0158,63.5467,14.7115,2,-0.088219,1.51441,20.351,5.23271,11.9381,4.97935,3.282,1165.8,3999.1,327.5,102.4,4.9717,1.8614,1.86687,1.85801,1.86258,1.8631,1.86401,1.85977,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.471,0.1522,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,1.9,2,1.35254,2.40112,2.14966,2.75269,2.15088,2.35352,29.6657,15.2353,19,622.357,703.858,19.9987,26.126,29.9989,26.3207,26.3201,27.1086,26.4639,0,20,420,17.9598,100.824,101.367
n4,north,4,35,1654276997,3795.9,n,6/3/2022,20220603 11:23:17,11:23:17,15,1654276989,0.002403313,2.403313302,13.69698416,415.5933226,262.0682418,22.19664936,35.19991279,0.154720247,3.186170779,0.150664253,0.094520717,355.9501661,23.13327793,23.42317419,2.892757558,60.29958079,1.577354429,2.61586301,1.315403129,-105.9861166,-284.6697063,-18.44489122,-53.15054804,0,0,1,0,45511.64991,2000.001613,1701.421324,0.850709976,0.17797494,1.8,0.5,0: Broadleaf,2,1654276989,415.5933226,420.0020645,18.62328387,17.91571613,412.1229032,18.4713871,599.999129,84.59797742,0.099997435,21.76592903,23.42317419,999.9,0,0,9996.409677,596.2261935,0.944431258,-4.408795161,423.4798065,427.6639355,0.707566097,420.0020645,17.91571613,1.575491613,1.515634194,13.72115161,13.1267871,2000.001613,0.643000806,0.356999194,25,33403.84194,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-4.40731075,-0.003879287,0.040886536,1,0.70068365,0.061778184,0.014796365,1,2,2,2/2,3.23495,2.78121,0.081675,0.083954,0.0847802,0.084414,23319.4,22954.7,24407.5,22317.8,32993.4,26076.1,39874.2,30915.2,2.2104,2.27448,0.0839941,0,22.0221,999.9,63.7,25,23.9415,63.1467,14.7596,2,-0.106895,1.43218,20.3571,5.23301,11.9381,4.97925,3.282,1167.9,4010,327.5,102.4,4.97169,1.86142,1.86686,1.85801,1.8626,1.8631,1.86401,1.8598,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.47,0.1517,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,3.1,3.2,1.35254,2.39502,2.14966,2.75269,2.15088,2.37427,29.6657,15.244,19,622.414,703.695,19.9991,25.8936,29.999,26.1048,26.1092,27.1051,27.0377,0,20,420,17.8366,100.857,101.394
n4,north,4,36,1654277058,3856.4,n,6/3/2022,20220603 11:24:17,11:24:17,15,1654277050,0.002256069,2.256068622,14.09791863,415.4799,260.0768244,22.02830999,35.19083276,0.15656461,3.186595356,0.152413273,0.095622109,266.9637772,22.58901198,22.81644333,2.788546607,60.24651011,1.56703847,2.601044388,1.221508136,-99.49262625,-196.4426894,-12.6814281,-41.65296653,0,0,1,0,45533.90261,1500.006333,1276.070487,0.850710066,0.1779751,1.8,0.5,0: Broadleaf,2,1654277050,415.4799,419.9904,18.50121,17.83692333,412.0096,18.35180333,600.0107667,84.5992,0.100042387,21.67297667,22.81644333,999.9,0,0,9998.066667,444.4310667,0.948502933,-4.510527667,423.3117,427.6178333,0.664285433,419.9904,17.83692333,1.565188667,1.508991,13.62027667,13.05955667,1500.006333,0.642998767,0.357001267,25,25052.92333,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-4.510623902,0.058266481,0.032459406,1,0.66310922,0.022249882,0.002392424,1,2,2,2/2,3.2352,2.78128,0.0816968,0.0839875,0.0844757,0.0841924,23324,22958.6,24412.3,22322,33016.1,26087,39888.4,30920.8,2.21298,2.27688,0.0577942,0,21.8573,999.9,63.6,25.1,24.0466,63.5668,14.7957,2,-0.119842,1.3894,20.3633,5.23316,11.9381,4.97935,3.282,1169.7,4019.7,327.5,102.5,4.97168,1.86142,1.86689,1.85801,1.86263,1.8631,1.86401,1.85984,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.47,0.1496,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,4.1,4.2,1.35254,2.39502,2.14966,2.75391,2.15088,2.37427,29.7083,15.244,19,622.487,703.7,19.9993,25.7259,29.9992,25.941,25.9484,27.1055,27.0377,0,20,420,17.8297,100.887,101.412
